"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
"110","ECP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","339","692","906","1383"
"111","EFD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112","EGE","0","0","0","0","0","0","0","78","114","108","101","96","104","123","124","125","125","118","128","139","136","192","114","108","117"
"113","EKO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"114","ELM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115","ELP","2142","2140","2133","2159","2384","2134","2167","2187","2189","2186","2088","1788","1019","680","365","366","710","849","699","575","532","426","641","629","717"
"116","ERI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"117","ESC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"118","EUG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"119","EVV","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120","EWN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"121","EWR","5667","6906","8010","6989","6453","6153","6341","7284","7291","7751","11262","11973","11444","8507","7638","7460","6773","4821","3810","3774","3885","6046","5605","4937","4342"
"122","EYW","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","391","744","848","989"
"123","FAI","1054","1058","1064","961","809","815","735","663","630","606","606","607","381","0","0","0","110","66","67","80","0","238","186","183","183"
"124","FAR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","736","574","528","334"
"125","FAT","2468","2484","2471","2463","2475","2473","1807","1464","1460","790","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"126","FAY","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","0","0","0","0","82","307","351"
"127","FCA","717","716","835","837","828","827","879","823","852","852","844","849","850","821","847","12","0","0","21","25","11","165","183","201","205"
"128","FLG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"129","FLL","11249","11754","12245","11471","10828","10870","10538","9204","9408","11570","13579","13647","14682","13512","12132","11523","11645","10559","10057","8971","8310","11581","10923","10652","10110"
"130","FLO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"131","FMN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"132","FNT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","724","732","1037","699"
"133","FOE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"134","FSD","887","952","725","724","717","180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","461","260","286","309"
"135","FSM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"136","FWA","1082","1065","1068","1073","1071","1065","1092","1094","1095","817","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
